customer_id,geography,gender,age,tenure,credit_score,balance,num_of_products,has_cr_card,is_active_member,estimated_salary,exited,risk_tier
ACC-104715,Germany,Female,59,4,704,175785.28,1,0,0,66924.72,1,High Risk
ACC-104716,France,Female,25,3,694,96366.44,1,1,1,86129.04,0,Low Risk
ACC-104717,Germany,Female,36,10,722,182299.18,1,1,0,105097.86,1,Medium Risk
ACC-104718,Germany,Female,32,8,504,126078.07,3,1,1,42433.21,1,High Risk
ACC-104719,France,Male,52,6,633,38869.68,1,1,1,41028.04,0,Low Risk
ACC-104720,France,Male,38,9,558,0.0,1,1,1,115937.79,0,Low Risk
ACC-104721,FRANCE ,Male,33,8,763,63237.34,1,1,0,177853.12,0,Low Risk
ACC-104722,Germany,Male,20,1,689,66778.96,1,1,0,121820.7,0,Medium Risk
ACC-104723,France,Male,52,6,850,26923.79,2,0,1,60295.65,0,Low Risk
ACC-104724,Germany,Female,18,7,575,194574.35,2,0,1,96594.6,0,Low Risk
ACC-104725,Spain,Male,31,1,711,79300.23,2,1,1,57864.05,0,Low Risk
ACC-104726,France,Male,27,10,604,119125.65,2,1,1,168642.41,0,Low Risk
ACC-104727,France,Male,-37,6,509,108508.4,2,1,0,122295.29,0,Low Risk
ACC-104728,Spain,Female,34,4,535,98308.27,1,1,0,109990.7,0,Low Risk
ACC-104729,France,Female,47,7,644,0.0,3,0,0,179810.78,1,High Risk
ACC-104730,Germany,Male,49,5,651,85643.86,2,1,0,175689.38,1,Medium Risk
ACC-104731,Germany,Male,38,0,663,53381.25,1,1,1,114035.04,1,Medium Risk
ACC-104732,France,Female,24,3,632,92849.42,2,1,0,24689.13,0,Low Risk
ACC-104733,Spain,Female,37,2,714,0.0,2,1,1,58707.75,0,Low Risk
ACC-104734,Germany,Male,42,5,568,149433.26,1,1,1,128711.62,1,Medium Risk
ACC-104735,SPAIN ,Male,31,10,690,123247.95,1,0,0,177466.83,0,Medium Risk
ACC-104736,France,Female,38,9,644,47182.58,2,0,1,185429.11,0,Low Risk
ACC-104737,Germany,Male,46,2,631,142310.05,2,1,0,111895.57,1,Medium Risk
ACC-104738,Spain,Male,32,2,520,0.0,2,0,0,168096.47,0,Low Risk
ACC-104739,France,Female,33,8,597,103748.39,2,1,0,153409.33,0,Low Risk
ACC-104740,Germany,Male,49,4,687,153400.21,2,0,1,107676.99,0,Low Risk
ACC-104741,France,Female,40,7,601,129458.23,2,0,1,23730.7,0,Low Risk
ACC-104742,France,Male,24,5,796,0.0,2,1,1,66999.81,0,Low Risk
ACC-104743,Germany,Female,54,4,634,163391.73,1,1,0,193968.7,1,High Risk
ACC-104744,France,Female,45,3,687,0.0,1,0,0,73143.73,0,Medium Risk
ACC-104745,France,Female,42,5,500,67049.31,1,1,1,145973.16,0,Low Risk
ACC-104746,France,Male,25,5,564,0.0,1,1,0,134483.65,1,Low Risk
ACC-104747,France,Female,55,10,655,54437.21,2,1,0,171852.22,1,Low Risk
ACC-104748,France,Male,56,10,796,75462.62,1,1,0,161515.41,1,Medium Risk
ACC-104749,Spain,Male,28,7,679,0.0,1,0,1,97159.66,0,Low Risk
ACC-104750,France,Male,32,9,605,40136.09,1,1,0,139137.55,0,Low Risk
ACC-104751,Germany,Female,29,8,559,130710.62,2,1,1,167207.29,0,Low Risk
ACC-104752,France,Female,38,9,543,194535.0,1,1,1,26059.36,0,Low Risk
ACC-104753,France,Female,29,6,582,0.0,1,1,1,160213.84,0,Low Risk
ACC-104754,Germany,Female,29,10,637,193620.35,1,1,1,36205.52,1,Medium Risk
ACC-104755,Germany,Male,42,6,585,162044.84,2,1,1,143713.9,1,Low Risk
ACC-104756,Germany,Male,39,2,668,132700.78,1,0,0,99314.82,1,Medium Risk
ACC-104757,Germany,Female,40,9,619,171200.51,2,0,1,80216.7,1,Low Risk
ACC-104758,FRANCE ,Female,31,7,649,0.0,1,1,1,60722.78,0,Low Risk
ACC-104759,Germany,Male,33,9,651,99938.97,1,1,1,142160.11,1,Low Risk
ACC-104760,Germany,Female,39,2,669,80376.04,2,1,0,156013.42,0,Low Risk
ACC-104761,France,Female,39,2,594,167126.75,1,1,1,92254.8,0,Low Risk
ACC-104762,France,Male,50,8,738,0.0,1,1,1,150758.58,1,Low Risk
ACC-104763,France,Female,18,7,616,194001.03,4,1,1,179070.39,1,High Risk
ACC-104764,France,Female,20,6,717,114576.73,3,1,1,154125.49,1,High Risk
ACC-104765,France,Male,49,7,739,177293.62,1,1,0,73103.47,0,Medium Risk
ACC-104766,Spain,Female,34,1,676,106317.63,1,1,0,127481.51,1,Medium Risk
ACC-104767,France,Male,33,4,709,85474.8,3,1,1,42797.22,1,Medium Risk
ACC-104768,France,Male,33,8,782,67653.3,1,1,0,189659.65,0,Low Risk
ACC-104769,Germany,Female,34,2,724,98451.46,1,1,0,172941.22,1,Medium Risk
ACC-104770,Spain,Female,36,4,612,0.0,1,0,1,171247.36,1,Low Risk
ACC-104771,Germany,Male,25,3,755,157823.19,2,1,1,185576.86,1,Low Risk
ACC-104772,France,Female,37,4,796,72996.44,2,0,1,92729.15,0,Low Risk
ACC-104773,Germany,Female,30,5,630,86606.3,2,1,1,88211.45,0,Low Risk
ACC-104774,Germany,Male,31,0,837,98574.48,1,0,1,171346.53,0,Medium Risk
ACC-104775,France,Male,27,5,640,0.0,2,1,1,156100.58,1,Low Risk
ACC-104776,Germany,Male,37,10,599,111934.75,2,1,0,95312.14,0,Medium Risk
ACC-104777,France,Male,32,9,471,136902.42,1,1,1,89467.05,0,Low Risk
ACC-104778,Spain,Female,50,5,695,54177.79,2,1,0,175923.27,0,Low Risk
ACC-104779,France,Female,46,1,786,87422.21,3,1,1,108954.14,0,High Risk
ACC-104780,Spain,Male,42,7,481,0.0,2,1,0,129483.69,0,Low Risk
ACC-104781,France,Male,23,9,831,152241.44,2,1,1,24619.17,0,Low Risk
ACC-104782,Germany,Female,43,7,665,155114.38,2,0,1,166057.66,0,Low Risk
ACC-104783,Spain,Male,34,10,720,69874.79,1,1,1,57723.42,0,Low Risk
ACC-104784,France,Female,36,4,517,31677.45,1,1,0,188130.17,0,Low Risk
ACC-104785,France,Female,43,10,790,90318.16,1,1,1,151942.25,0,Low Risk
ACC-104786,Germany,Female,52,9,639,106195.96,2,1,1,120131.94,0,Medium Risk
ACC-104787,Germany,Male,35,3,613,124094.69,1,0,1,94658.64,0,Medium Risk
ACC-104788,France,Female,48,8,824,0.0,2,0,1,,0,Low Risk
ACC-104789,Spain,Female,36,7,634,65613.72,1,0,1,144592.2,0,Low Risk
ACC-104790,France,Male,31,2,368,187441.25,2,1,0,70490.98,0,Low Risk
ACC-104791,Germany,Male,38,3,634,99343.12,2,1,0,122001.93,0,Low Risk
ACC-104792,France,Female,28,2,456,177656.15,2,1,0,58854.95,0,Low Risk
ACC-104793,France,Female,46,7,738,70697.2,2,1,0,101474.69,0,Low Risk
ACC-104794,Germany,Male,35,0,633,63970.18,2,1,0,40717.17,0,Medium Risk
ACC-104795,France,Female,42,6,589,0.0,2,1,0,181112.67,0,Low Risk
ACC-104796,France,Male,33,0,595,0.0,2,1,1,192853.18,0,Low Risk
ACC-104797,Germany,Male,54,8,603,168260.94,2,1,0,48142.13,1,Medium Risk
ACC-104798,Germany,Female,43,6,675,35281.72,2,1,0,56063.58,1,Medium Risk
ACC-104799,France,Male,37,2,671,166448.05,1,1,0,100756.54,0,Medium Risk
ACC-104800,France,Female,29,10,509,167157.65,1,0,1,80962.82,1,Low Risk
ACC-104801,France,Female,35,8,627,136327.46,1,1,0,,0,Medium Risk
ACC-104802,France,Male,35,8,517,102592.58,2,0,1,184558.28,0,Low Risk
ACC-104803,France,Male,51,2,661,109797.63,1,1,1,177776.54,0,Medium Risk
ACC-104804,France,Male,40,3,774,42891.7,2,1,0,167082.31,0,Low Risk
ACC-104805,Germany,Male,36,1,736,177317.15,1,1,1,99012.56,0,Medium Risk
ACC-104806,Germany,Female,25,1,571,36205.62,2,1,1,90039.47,1,Low Risk
ACC-104807,France,Male,29,3,484,144490.68,1,0,0,57631.46,0,Medium Risk
ACC-104808,France,Male,44,1,844,184284.64,1,1,0,84031.25,0,Medium Risk
ACC-104809,France,Male,32,2,548,80892.37,2,0,0,33584.64,0,Low Risk
ACC-104810,France,Male,44,9,507,76353.82,1,0,0,189889.48,0,Medium Risk
ACC-104811,France,Male,41,8,789,0.0,2,1,0,126186.01,0,Low Risk
ACC-104812,Spain,Male,45,9,552,57978.04,1,0,1,82078.0,1,Low Risk
ACC-104813,France,Female,37,4,738,0.0,2,1,0,25914.9,1,Low Risk
ACC-104814,Germany,Male,36,5,628,193645.35,2,1,1,191274.26,0,Low Risk
ACC-104815,France,Male,32,8,716,0.0,2,1,1,174134.28,1,Low Risk
ACC-104816,France,Female,48,6,474,35468.57,2,1,1,113936.21,0,Low Risk
ACC-104817,France,Male,34,9,683,164985.03,1,1,1,183655.23,0,Low Risk
ACC-104818,France,Female,41,10,533,43125.13,1,1,1,141239.03,0,Low Risk
ACC-104819,Spain,Male,25,1,706,193402.85,2,1,1,162365.03,0,Low Risk
ACC-104820,Spain,Female,32,6,741,117102.09,1,1,1,168402.7,0,Low Risk
ACC-104821,France,Female,32,5,587,59365.61,3,1,1,61572.01,1,Medium Risk
ACC-104822,France,Female,25,7,840,186700.41,1,0,0,171538.47,0,Medium Risk
ACC-104823,Germany,Male,69,8,667,36380.49,2,0,0,104447.69,1,Medium Risk
ACC-104824,France,Female,46,8,582,65371.84,1,1,1,178496.39,0,Low Risk
ACC-104825,Spain,Male,52,1,565,154394.21,1,1,0,72482.7,1,High Risk
ACC-104826,France,Female,23,3,624,138088.15,1,1,0,122456.45,1,Medium Risk
ACC-104827,Spain,Female,56,4,647,194764.54,2,0,0,87102.84,0,Medium Risk
ACC-104828,Spain,Female,25,10,848,94121.01,1,1,1,193976.99,0,Low Risk
ACC-104829,Spain,Male,39,9,688,101447.06,1,1,1,147848.47,0,Low Risk
ACC-104830,Spain,Male,29,5,653,151811.83,3,1,1,119745.84,0,High Risk
ACC-104831,France,Female,23,0,629,141578.46,2,1,0,175806.36,0,Low Risk
ACC-104832,France,Male,50,8,741,186744.48,1,1,0,145799.91,0,Medium Risk
ACC-104833,Germany,Female,43,3,715,108457.19,1,0,1,151054.96,0,Medium Risk
ACC-104834,France,Male,56,0,531,98762.2,1,1,0,82055.52,1,Medium Risk
ACC-104835,Spain,Male,41,9,648,0.0,2,0,1,75435.2,0,Low Risk
ACC-104836,France,Female,29,6,565,0.0,1,0,0,185833.48,1,Low Risk
ACC-104837,France,Male,27,10,505,48251.2,2,1,1,53413.22,0,Low Risk
ACC-104838,France,Female,38,4,606,34521.59,2,1,0,188049.27,0,Low Risk
ACC-104839,Germany,Female,47,7,611,71488.75,1,0,0,84518.6,0,Medium Risk
ACC-104840,Spain,Male,-47,6,694,39380.56,1,1,1,59014.44,0,Low Risk
ACC-104841,France,Female,27,1,735,0.0,2,1,1,82808.5,0,Low Risk
ACC-104842,Germany,Male,32,1,645,92277.92,2,0,1,33660.26,0,Low Risk
ACC-104843,France,Female,18,6,469,83719.26,1,1,1,26893.37,0,Low Risk
ACC-104844,Spain,Male,39,8,612,179227.15,2,1,0,42879.8,1,Low Risk
ACC-104845,Germany,Male,30,5,677,59755.82,4,0,1,143279.61,1,High Risk
ACC-104846,Spain,Female,27,7,713,0.0,2,0,1,152860.66,1,Low Risk
ACC-104847,Germany,Male,21,6,654,183523.35,2,0,1,117854.24,0,Low Risk
ACC-104848,France,Male,28,10,636,0.0,2,1,1,61152.35,0,Low Risk
ACC-104849,Germany,Male,32,5,550,124673.52,2,0,1,123128.14,1,Low Risk
ACC-104850,Spain,Female,32,10,689,177422.11,2,0,0,154197.19,0,Low Risk
ACC-104851,Germany,Male,51,2,395,47446.66,1,1,1,179234.06,0,Medium Risk
ACC-104852,Spain,Female,47,0,537,59993.47,2,1,0,192869.79,1,Low Risk
ACC-104853,Germany,Female,49,0,716,52006.59,2,0,1,64629.49,0,Low Risk
ACC-104854,France,Female,25,7,504,0.0,2,1,0,80680.5,0,Low Risk
ACC-104855,France,Female,52,2,636,152616.26,1,1,0,129826.06,0,Medium Risk
ACC-104856,France,Female,34,8,742,120926.35,1,1,1,135700.7,0,Low Risk
ACC-104857,Germany,Male,32,6,667,31741.65,1,1,0,159912.52,0,Medium Risk
ACC-104858,Spain,Male,32,9,464,0.0,2,0,1,148118.27,0,Low Risk
ACC-104859,Spain,Female,31,5,567,143949.86,1,1,0,124936.7,0,Medium Risk
ACC-104860,Germany,Female,66,7,712,125247.41,2,0,0,189941.67,1,Medium Risk
ACC-104861,Germany,Female,37,7,659,34940.07,1,1,0,118540.98,1,Medium Risk
ACC-104862,France,Female,49,6,471,113661.62,1,1,0,101286.7,0,Medium Risk
ACC-104863,France,Female,26,8,577,125231.13,1,1,0,25950.15,0,Medium Risk
ACC-104864,Germany,Female,31,9,687,101828.77,2,1,1,161947.16,1,Low Risk
ACC-104865,France,Female,39,6,630,0.0,1,0,1,100543.72,0,Low Risk
ACC-104866,Spain,Female,33,7,756,0.0,1,0,1,128516.32,0,Low Risk
ACC-104867,Germany,Female,35,7,584,185524.01,1,1,1,150331.78,0,Medium Risk
ACC-104868,Germany,Male,59,5,699,155596.94,1,1,1,56306.83,0,Medium Risk
ACC-104869,Germany,Female,31,9,525,186518.03,2,0,1,173866.39,1,Low Risk
ACC-104870,Germany,Male,62,6,635,129896.89,3,1,1,74421.59,1,High Risk
ACC-104871,France,Male,48,7,731,155413.93,1,0,0,68856.82,1,Medium Risk
ACC-104872,France,Male,31,5,705,158793.78,2,1,0,128012.82,1,Low Risk
ACC-104873,France,Male,35,2,623,0.0,2,0,0,123542.63,0,Low Risk
ACC-104874,France,Female,65,3,658,162341.25,1,0,1,142562.18,0,Medium Risk
ACC-104875,Spain,Male,44,1,537,43551.44,1,1,0,189032.43,1,Medium Risk
ACC-104876,France,Female,34,6,672,189392.68,1,1,0,57724.42,0,Medium Risk
ACC-104877,Spain,Male,32,4,767,107062.94,2,1,1,119908.13,0,Low Risk
ACC-104878,France,Female,20,6,599,0.0,2,0,1,73697.06,0,Low Risk
ACC-104879,Germany,Male,43,10,645,145535.43,2,1,0,125642.05,0,Medium Risk
ACC-104880,France,Female,-37,10,418,166193.72,2,0,0,,0,Low Risk
ACC-104881,Spain,Male,31,2,598,103320.39,2,1,1,81063.35,0,Low Risk
ACC-104882,Spain,Female,27,8,570,140293.91,2,1,1,129870.03,0,Low Risk
ACC-104883,France,Male,46,1,588,116871.62,1,1,0,151323.54,0,Medium Risk
ACC-104884,Spain,Male,49,1,622,189711.21,2,1,1,136547.59,0,Low Risk
ACC-104885,France,Male,25,9,850,0.0,1,1,1,60145.47,0,Low Risk
ACC-104886,Germany,Male,28,1,645,90044.16,3,0,0,73638.72,1,High Risk
ACC-104887,France,Male,36,7,591,161345.28,2,1,1,25279.18,0,Low Risk
ACC-104888,France,Female,53,0,603,0.0,1,1,1,95926.13,0,Medium Risk
ACC-104889,France,Female,59,0,616,108446.61,2,1,0,183417.06,0,Medium Risk
ACC-104890,Germany,Female,43,8,850,151895.73,1,1,0,76688.3,0,High Risk
ACC-104891,Spain,Female,47,10,601,0.0,1,1,0,40654.01,1,Medium Risk
ACC-104892,France,Male,27,5,761,0.0,2,0,0,192414.36,0,Low Risk
ACC-104893,France,Female,33,6,557,121161.48,2,1,1,101028.71,0,Low Risk
ACC-104894,Germany,Male,54,6,759,79424.73,1,0,1,119395.35,0,Medium Risk
ACC-104895,France,Male,45,2,723,0.0,1,1,0,101620.42,0,Medium Risk
ACC-104896,Germany,Male,58,10,609,55933.89,1,1,0,35201.27,0,High Risk
ACC-104897,Spain,Male,21,2,619,135081.82,1,0,1,143696.86,0,Low Risk
ACC-104898,Spain,Male,33,5,667,88645.77,2,0,1,178764.8,1,Low Risk
ACC-104899,France,Male,39,0,718,149365.64,1,0,0,85598.49,1,Medium Risk
ACC-104900,Spain,Male,45,6,711,0.0,2,1,0,29846.0,1,Low Risk
ACC-104901,Spain,Male,51,8,640,0.0,2,0,0,183535.88,0,Low Risk
ACC-104902,Spain,Male,41,2,687,87559.37,2,1,1,130190.13,0,Low Risk
ACC-104903,France,Male,52,1,533,26538.03,2,0,0,185014.54,0,Medium Risk
ACC-104904,Spain,Female,47,1,703,79258.61,2,1,0,74951.88,1,Low Risk
ACC-104905,France,Female,41,1,699,53290.86,1,1,1,91089.76,0,Low Risk
ACC-104906,France,Male,18,0,616,93991.98,2,1,0,150039.14,0,Low Risk
ACC-104907,Germany,Male,46,1,682,152550.69,2,1,0,81565.82,0,Medium Risk
ACC-104908,Germany,Male,41,1,544,180625.64,2,1,0,60179.39,0,Medium Risk
ACC-104909,Spain,Male,26,8,617,171047.06,1,1,0,99072.28,0,Medium Risk
ACC-104910,France,Male,26,1,606,129432.59,3,1,1,113373.47,1,High Risk
ACC-104911,Spain,Female,38,0,692,26257.77,2,1,1,113748.15,0,Low Risk
ACC-104912,France,Male,44,6,793,0.0,2,0,1,148009.52,1,Low Risk
ACC-104913,France,Male,45,10,751,0.0,1,1,1,33823.42,0,Low Risk
ACC-104914,France,Female,40,6,569,0.0,1,0,1,104652.05,0,Low Risk
ACC-104915,France,Female,39,8,696,122009.99,2,1,1,126645.52,0,Low Risk
ACC-104916,Germany,Female,33,9,695,187084.22,2,0,0,75984.27,0,Medium Risk
ACC-104917,Spain,Female,51,6,714,49805.8,1,0,1,70139.08,0,Low Risk
ACC-104918,France,Female,21,7,504,37072.2,2,1,1,52099.16,0,Low Risk
ACC-104919,France,Male,42,8,666,194765.66,1,0,1,62296.03,0,Low Risk
ACC-104920,France,Male,34,4,694,120884.86,1,1,0,38023.78,1,Medium Risk
ACC-104921,Germany,Male,37,1,630,56896.99,1,1,1,93463.25,0,Medium Risk
ACC-104922,France,Female,51,3,681,49917.7,1,1,0,87809.11,0,Medium Risk
ACC-104923,Spain,Female,32,0,668,0.0,1,1,0,68120.45,1,Medium Risk
ACC-104924,Germany,Female,33,0,738,91220.79,2,1,1,38105.63,0,Low Risk
ACC-104925,France,Female,36,5,546,98825.45,2,1,0,93202.86,1,Low Risk
ACC-104926,France,Male,37,1,739,76804.67,1,1,1,188729.36,0,Low Risk
ACC-104927,Spain,Male,35,8,651,39000.1,2,1,1,149780.8,0,Low Risk
ACC-104928,Germany,Male,35,10,789,80444.93,2,0,0,39004.98,0,Low Risk
ACC-104929,Germany,Male,38,10,631,163640.54,2,1,0,173918.46,0,Medium Risk
ACC-104930,France,Female,18,7,498,0.0,2,1,0,113429.4,0,Low Risk
ACC-104931,France,Male,68,3,752,0.0,2,0,1,51415.38,0,Low Risk
ACC-104932,France,Female,33,0,726,185619.28,1,1,0,180992.95,0,Medium Risk
ACC-104933,Germany,Female,27,1,512,71012.58,1,1,0,187905.32,1,Medium Risk
ACC-104934,France,Male,36,10,701,184863.99,1,0,0,39811.07,0,Medium Risk
ACC-104935,Spain,Male,25,8,740,0.0,1,1,0,161257.98,0,Low Risk
ACC-104936,Germany,Male,38,8,743,93050.62,1,1,1,158652.98,0,Low Risk
ACC-104937,France,Female,33,6,781,0.0,2,0,1,,1,Low Risk
ACC-104938,Spain,Female,41,5,570,176336.0,2,1,0,125747.37,0,Low Risk
ACC-104939,France,Male,33,2,724,74039.07,1,1,1,77013.93,0,Low Risk
ACC-104940,Spain,Male,53,4,823,157361.24,1,1,0,185233.73,0,Medium Risk
ACC-104941,France,Female,47,6,824,169908.08,1,1,0,71420.87,1,Medium Risk
ACC-104942,Germany,Male,28,7,490,162491.22,2,1,0,64450.96,1,Medium Risk
ACC-104943,Spain,Female,23,5,500,144321.43,1,1,0,171351.25,0,Medium Risk
ACC-104944,France,Male,29,2,670,0.0,1,1,1,80604.58,0,Low Risk
ACC-104945,Germany,Female,40,5,605,151782.33,2,1,1,165746.03,0,Low Risk
ACC-104946,France,Female,36,1,568,46415.13,3,1,0,79092.94,1,High Risk
ACC-104947,France,Male,41,3,648,193795.45,2,1,0,130879.31,1,Low Risk
ACC-104948,Germany,Male,46,9,634,159453.01,2,1,1,107371.96,0,Low Risk
ACC-104949,Spain,Male,34,4,821,117041.58,2,1,1,92974.94,0,Low Risk
ACC-104950,France,Male,33,7,689,185170.0,1,1,1,45021.75,0,Low Risk
ACC-104951,Spain,Male,40,4,653,0.0,1,0,1,154484.29,0,Low Risk
ACC-104952,Spain,Female,57,3,607,167266.94,2,0,0,24938.94,0,Medium Risk
ACC-104953,Germany,Male,51,10,850,89919.78,1,1,0,38616.71,1,High Risk
ACC-104954,Germany,Male,40,5,691,27835.52,1,0,0,83464.72,0,Medium Risk
ACC-104955,France,Female,41,3,675,38619.92,2,0,0,150581.15,0,Low Risk
ACC-104956,Germany,Female,27,9,627,74664.19,3,1,1,142924.27,0,High Risk
ACC-104957,France,Male,19,10,791,154678.21,1,1,1,127550.29,1,Low Risk
ACC-104958,Germany,Female,58,4,680,118514.57,2,1,0,136043.25,0,Medium Risk
ACC-104959,France,Female,43,6,638,186665.12,1,1,0,88773.4,0,Medium Risk
ACC-104960,France,Male,-32,1,565,51683.3,1,1,1,89315.98,1,Low Risk
ACC-104961,Spain,Female,33,0,493,180455.13,2,1,1,140157.58,0,Low Risk
ACC-104962,Spain,Female,52,2,773,132004.84,1,1,1,82547.41,1,Medium Risk
ACC-104963,Germany,Male,36,1,729,182791.42,2,1,1,132575.79,0,Low Risk
ACC-104964,France,Male,34,3,561,60812.82,2,1,1,166312.24,0,Low Risk
ACC-104965,Spain,Male,21,3,761,145875.98,2,0,0,29632.29,0,Low Risk
ACC-104966,FRANCE ,Female,21,2,628,118317.89,1,1,1,76072.24,0,Low Risk
ACC-104967,France,Male,39,0,686,135343.06,1,1,1,56031.55,0,Low Risk
ACC-104968,Spain,Male,30,6,589,154382.92,2,1,0,131963.3,0,Low Risk
ACC-104969,France,Female,48,1,618,158412.98,2,1,0,83475.42,0,Low Risk
ACC-104970,France,Male,51,0,697,86186.56,2,1,1,30289.47,0,Low Risk
ACC-104971,France,Female,39,1,477,70417.31,2,1,0,88659.47,0,Low Risk
ACC-104972,France,Female,37,5,850,168894.88,1,1,0,192613.26,0,Medium Risk
ACC-104973,France,Male,52,5,713,192476.44,2,0,0,145366.64,0,Medium Risk
ACC-104974,Germany,Male,42,8,531,53773.64,2,0,1,28184.59,0,Low Risk
ACC-104975,Spain,Male,30,2,649,0.0,2,0,0,39448.97,0,Low Risk
ACC-104976,France,Female,38,3,608,107653.77,1,0,1,77853.28,0,Low Risk
ACC-104977,France,Female,37,6,636,0.0,2,1,1,168645.82,0,Low Risk
ACC-104978,France,Female,19,2,576,95143.82,1,1,1,175984.8,0,Low Risk
ACC-104979,France,Male,45,2,696,53516.6,1,1,0,28365.4,0,Medium Risk
ACC-104980,France,Male,34,6,720,43374.59,1,1,1,179478.57,0,Low Risk
ACC-104981,France,Female,32,9,672,0.0,2,1,0,88730.96,1,Low Risk
ACC-104982,Spain,Female,42,0,502,47339.0,1,1,0,129315.15,0,Medium Risk
ACC-104983,France,Male,43,7,732,72823.28,2,0,1,104522.51,0,Low Risk
ACC-104984,Spain,Female,51,8,697,0.0,2,1,1,150383.3,0,Low Risk
ACC-104985,France,Male,42,2,705,166783.73,2,1,0,37740.64,0,Low Risk
ACC-104986,Spain,Male,47,4,557,124430.07,2,0,1,69726.79,1,Low Risk
ACC-104987,France,Female,36,10,643,0.0,2,1,1,59961.22,0,Low Risk
ACC-104988,France,Male,39,10,647,66878.52,1,1,0,182786.69,1,Low Risk
ACC-104989,Spain,Female,25,1,653,0.0,1,0,1,129200.42,0,Low Risk
ACC-104990,France,Female,33,3,771,165050.01,2,0,0,31435.41,0,Low Risk
ACC-104991,Spain,Male,28,9,550,0.0,1,0,0,61572.99,0,Low Risk
ACC-104992,Germany,Female,50,8,756,57321.2,2,1,1,103757.6,0,Low Risk
ACC-104993,Germany,Male,35,9,678,183046.39,1,1,0,138579.94,0,Medium Risk
ACC-104994,Germany,Male,48,0,583,185329.31,2,1,1,90775.12,1,Medium Risk
ACC-104995,France,Female,31,8,764,60862.15,1,1,0,65412.27,0,Low Risk
ACC-104996,France,Male,24,10,722,84273.44,2,1,0,147566.71,1,Low Risk
ACC-104997,France,Female,18,7,756,38684.9,1,0,0,39913.56,0,Low Risk
ACC-104998,France,Female,28,9,680,36766.85,2,1,0,140550.92,0,Low Risk
ACC-104999,Spain,Female,36,1,536,47518.26,1,0,0,72466.42,0,Medium Risk
ACC-105000,France,Female,44,3,563,0.0,2,0,1,136631.38,0,Low Risk
ACC-105001,Germany,Male,49,10,683,49236.7,1,0,0,126230.55,1,Medium Risk
ACC-105002,Spain,Female,35,7,696,31591.02,4,0,0,48718.26,1,High Risk
ACC-105003,Spain,Male,42,6,617,58427.62,1,1,0,98664.59,0,Medium Risk
ACC-105004,France,Female,33,6,542,27242.79,1,1,1,68685.66,0,Low Risk
ACC-105005,France,Female,27,2,654,82949.21,1,1,0,81283.22,1,Low Risk
ACC-105006,France,Female,43,10,495,91657.9,1,1,0,182448.58,0,Medium Risk
ACC-105007,France,Female,38,10,578,87591.93,2,1,0,154657.0,0,Low Risk
ACC-105008,France,Male,37,5,537,0.0,1,1,0,121857.73,0,Low Risk
ACC-105009,France,Male,47,0,641,104678.26,1,1,0,100766.86,0,Medium Risk
ACC-105010,Spain,Female,35,6,756,126774.6,2,1,1,,0,Low Risk
ACC-105011,France,Female,-43,10,683,166873.81,2,0,0,179348.29,0,Low Risk
ACC-105012,Spain,Male,33,8,733,87472.86,1,0,0,138672.74,0,Low Risk
ACC-105013,Germany,Male,46,2,677,40152.4,1,0,0,137659.61,0,Medium Risk
ACC-105014,France,Female,22,2,664,0.0,3,1,0,80093.64,1,High Risk
ACC-105015,France,Male,22,10,599,169017.21,2,0,1,26527.35,1,Low Risk
ACC-105016,France,Male,-36,7,760,0.0,1,0,1,44092.62,0,Low Risk
ACC-105017,France,Female,49,5,633,0.0,1,1,0,116708.56,0,Medium Risk
ACC-105018,France,Female,29,3,678,0.0,2,1,0,160600.61,0,Low Risk
ACC-105019,Spain,Male,36,4,657,172144.21,1,1,0,26100.89,0,Medium Risk
ACC-105020,Germany,Male,18,3,598,171602.75,1,1,0,159445.18,1,Medium Risk
ACC-105021,France,Male,38,2,704,0.0,1,1,1,26793.18,0,Low Risk
ACC-105022,France,Female,40,2,707,67497.68,1,1,0,99482.65,1,Low Risk
ACC-105023,France,Female,40,3,655,0.0,2,1,0,161371.46,0,Low Risk
ACC-105024,Spain,Female,40,4,662,60428.04,2,0,0,192311.28,0,Low Risk
ACC-105025,Spain,Male,32,10,523,162007.91,1,1,1,187560.88,0,Low Risk
ACC-105026,France,Male,51,10,589,130505.77,2,0,0,156540.04,1,Medium Risk
ACC-105027,France,Male,28,2,687,115396.62,2,1,0,34927.82,0,Low Risk
ACC-105028,Germany,Male,39,3,755,161978.43,2,1,0,59007.41,0,Medium Risk
ACC-105029,Germany,Male,25,9,727,128797.86,2,1,0,100711.0,0,Medium Risk
ACC-105030,France,Female,42,3,770,58866.47,2,1,1,63925.82,0,Low Risk
ACC-105031,Spain,Male,52,9,740,35154.06,2,1,1,166262.93,1,Low Risk
ACC-105032,France,Male,18,2,547,47813.31,2,1,0,52129.88,0,Low Risk
ACC-105033,France,Female,40,3,621,123888.61,1,1,0,52310.35,0,Medium Risk
ACC-105034,Spain,Male,67,7,764,54787.08,1,1,0,164820.01,0,Medium Risk
ACC-105035,Spain,Female,42,2,700,97345.71,1,1,0,79615.55,1,Medium Risk
ACC-105036,France,Male,34,0,644,172812.71,1,0,0,118227.43,0,Medium Risk
ACC-105037,France,Female,24,4,564,159300.51,1,1,0,25539.58,0,Medium Risk
