order_id,order_date,customer_id,customer_name,segment,region,category,sub_category,product_name,unit_price,quantity,discount,sales,profit,shipping_mode
ORD-20250093,2025-04-23,CUST-0430,Customer_430,Home Office,South,Furniture,Ergonomic Chairs,Furniture - Ergonomic Chairs,512.82,2,0.2,820.51,-75.73,Standard Class
ORD-20250094,2025-02-22,CUST-0251,Customer_251,Home Office,South,Furniture,Bookcases,Furniture - Bookcases,260.31,1,0.05,247.29,10.3,First Class
ORD-20250095,2024-07-09,CUST-0273,Customer_273,Consumer,South,Technology,Peripherals,Technology - Peripherals,763.72,8,0.0,6109.76,1600.08,Standard Class
ORD-20250096,2024-06-05,CUST-0383,Customer_383,Consumer,West,Office Supplies,Binders & Storage,Office Supplies - Binders & Storage,140.82,1,0.0,140.82,27.9,Standard Class
ORD-20250097,2024-06-26,CUST-0594,Customer_594,Consumer,West,Technology,Laptops & PCs,Technology - Laptops & PCs,80.55,2,0.0,161.1,42.46,First Class
ORD-20250098,2025-09-21,CUST-0781,Customer_781,Consumer,South,Technology,Printers,Technology - Printers,1045.1,2,0.1,1881.18,437.01,Standard Class
ORD-20250099,2024-05-26,CUST-0739,Customer_739,Corporate,South,Technology,Peripherals,Technology - Peripherals,332.97,2,0.05,632.64,138.68,Standard Class
ORD-20250100,2024-08-16,CUST-0558,Customer_558,Home Office,North,Office Supplies,Paper & Stationery,Office Supplies - Paper & Stationery,173.0,1,0.15,147.05,13.25,Second Class
ORD-20250101,2025-11-24,CUST-0437,Customer_437,Corporate,West,Furniture,Ergonomic Chairs,Furniture - Ergonomic Chairs,178.52,1,0.0,178.52,14.76,Standard Class
ORD-20250102,2025-06-24,CUST-0223,Customer_223,Corporate,North,Technology,Peripherals,Technology - Peripherals,520.87,8,0.1,3750.26,656.65,Standard Class
ORD-20250103,2024-07-27,CUST-0687,Customer_687,Consumer,North,Furniture,Filing Cabinets,Furniture - Filing Cabinets,530.35,3,0.0,1591.05,88.71,Second Class
ORD-20250104,2024-04-26,CUST-0293,Customer_293,Consumer,North,Technology,Printers,Technology - Printers,897.74,1,0.05,852.85,229.33,Standard Class
ORD-20250105,2025-12-18,CUST-0528,Customer_528,Corporate,East,Technology,Networking,Technology - Networking,485.88,1,0.0,485.88,135.33,Standard Class
ORD-20250106,2024-03-08,CUST-0751,Customer_751,Consumer,Central,Office Supplies,Desk Organization,Office Supplies - Desk Organization,173.79,1,0.0,173.79,38.06,Standard Class
ORD-20250107,2025-10-03,CUST-0229,Customer_229,Home Office,North,Furniture,Standing Desks,Furniture - Standing Desks,167.52,5,0.05,795.72,23.36,Second Class
ORD-20250108,2024-04-18,CUST-0581,Customer_581,Corporate,North,Technology,Laptops & PCs,Technology - Laptops & PCs,463.09,2,0.15,787.25,112.22,Standard Class
ORD-20250109,2024-05-09,CUST-0584,Customer_584,Consumer,East,Furniture,Bookcases,Furniture - Bookcases,728.57,1,0.0,728.57,62.0,Standard Class
ORD-20250110,2024-11-06,CUST-0091,Customer_91,Corporate,East,Office Supplies,Binders & Storage,Office Supplies - Binders & Storage,77.44,2,0.0,154.88,32.0,First Class
ORD-20250111,2024-02-03,CUST-0241,Customer_241,Consumer,South,Office Supplies,Pens & Markers,Office Supplies - Pens & Markers,14.74,3,0.0,44.22,10.53,Standard Class
ORD-20250112,2025-10-27,CUST-0442,Customer_442,Corporate,West,Office Supplies,Binders & Storage,Office Supplies - Binders & Storage,28.58,5,0.05,135.75,21.87,Standard Class
ORD-20250113,2025-07-05,CUST-0531,Customer_531,Consumer,North,Office Supplies,Binders & Storage,Office Supplies - Binders & Storage,140.09,4,0.05,532.34,82.13,Standard Class
ORD-20250114,2024-02-05,CUST-0070,Customer_70,Consumer,North,Technology,Printers,Technology - Printers,327.39,1,0.05,311.02,83.95,First Class
ORD-20250115,2025-12-12,CUST-0191,Customer_191,Home Office,North,Technology,Networking,Technology - Networking,270.02,2,0.15,459.03,67.87,Second Class
ORD-20250116,2024-12-16,CUST-0339,Customer_339,Consumer,East,Furniture,Filing Cabinets,Furniture - Filing Cabinets,584.63,5,0.0,2923.15,152.32,Standard Class
ORD-20250117,2024-06-08,CUST-0133,Customer_133,Consumer,Central,Technology,Smartphones,Technology - Smartphones,316.44,2,0.05,601.24,147.37,Standard Class
ORD-20250118,2025-07-30,CUST-0782,Customer_782,Consumer,West,Technology,Networking,Technology - Networking,1175.88,1,0.0,1175.88,315.86,First Class
ORD-20250119,2025-02-04,CUST-0654,Customer_654,Consumer,South,Technology,Peripherals,Technology - Peripherals,1021.97,2,0.0,2043.94,591.09,First Class
ORD-20250120,2025-01-30,CUST-0505,Customer_505,Consumer,South,Office Supplies,Paper & Stationery,Office Supplies - Paper & Stationery,63.11,1,0.2,50.49,3.4,Standard Class
ORD-20250121,2024-10-08,CUST-0762,Customer_762,Consumer,South,Furniture,Bookcases,Furniture - Bookcases,566.58,1,0.0,566.58,43.39,Standard Class
ORD-20250122,2024-04-10,CUST-0293,Customer_293,Consumer,North,Technology,Networking,Technology - Networking,1004.67,8,0.15,6831.76,1213.2,Standard Class
ORD-20250123,2024-08-06,CUST-0745,Customer_745,Consumer,Central,office supplies  ,Paper & Stationery,Office Supplies - Paper & Stationery,119.05,2,0.15,202.38,23.6,Second Class
ORD-20250124,2024-10-14,CUST-0801,Customer_801,Home Office,Central,Technology,Printers,Technology - Printers,1331.4,1,0.05,1264.83,302.28,Standard Class
ORD-20250125,2024-12-14,CUST-0407,Customer_407,Home Office,Central,Furniture,Bookcases,Furniture - Bookcases,93.54,2,0.0,187.08,13.43,Standard Class
ORD-20250126,2024-02-04,CUST-0411,Customer_411,Home Office,South,Technology,Peripherals,Technology - Peripherals,1170.33,3,0.0,3510.99,1067.29,Second Class
ORD-20250127,2025-05-14,CUST-0394,Customer_394,Consumer,East,Office Supplies,Binders & Storage,Office Supplies - Binders & Storage,137.28,1,0.1,123.55,18.71,Standard Class
ORD-20250128,2025-02-18,CUST-0732,Customer_732,Consumer,North,Technology,Laptops & PCs,Technology - Laptops & PCs,763.24,4,0.0,3052.96,823.02,Second Class
ORD-20250129,2025-06-14,CUST-0244,Customer_244,Consumer,North,Furniture,Filing Cabinets,Furniture - Filing Cabinets,211.68,3,0.0,635.04,57.32,Standard Class
ORD-20250130,2024-02-20,CUST-0041,Customer_41,Consumer,North,Office Supplies,Paper & Stationery,Office Supplies - Paper & Stationery,75.37,1,0.0,75.37,15.23,First Class
ORD-20250131,2025-11-05,CUST-0191,Customer_191,Home Office,North,Office Supplies,Binders & Storage,Office Supplies - Binders & Storage,77.23,2,0.0,154.46,38.56,Second Class
ORD-20250132,2024-05-01,CUST-0570,Customer_570,Corporate,East,Furniture,Bookcases,Furniture - Bookcases,347.46,1,0.2,277.97,-18.8,Standard Class
ORD-20250133,2024-03-25,CUST-0476,Customer_476,Consumer,West,Technology,Smartphones,Technology - Smartphones,306.56,1,0.0,306.56,77.08,Standard Class
ORD-20250134,2024-11-03,CUST-0539,Customer_539,Home Office,West,Technology,Laptops & PCs,Technology - Laptops & PCs,1310.69,1,0.05,1245.16,294.89,Standard Class
ORD-20250135,2024-07-11,CUST-0767,Customer_767,Consumer,South,Technology,Printers,Technology - Printers,891.36,3,0.15,2272.97,393.04,Standard Class
ORD-20250136,2024-08-13,CUST-0131,Customer_131,Home Office,North,Technology,Printers,Technology - Printers,299.59,1,0.1,269.63,59.07,First Class
ORD-20250137,2025-03-19,CUST-0304,Customer_304,Corporate,East,Office Supplies,Binders & Storage,Office Supplies - Binders & Storage,55.16,1,0.0,55.16,13.0,Standard Class
ORD-20250138,2025-12-15,CUST-0075,Customer_75,Corporate,South,Office Supplies,Paper & Stationery,Office Supplies - Paper & Stationery,99.72,3,0.1,269.24,32.01,Standard Class
ORD-20250139,2024-01-30,CUST-0234,Customer_234,Corporate,North,Technology,Printers,Technology - Printers,1346.14,1,0.05,1278.83,311.11,Standard Class
ORD-20250140,2025-01-03,CUST-0056,Customer_56,Consumer,Central,Furniture,Filing Cabinets,Furniture - Filing Cabinets,259.73,1,0.1,233.76,7.35,Standard Class
ORD-20250141,2024-07-31,CUST-0609,Customer_609,Home Office,West,Furniture,Bookcases,Furniture - Bookcases,456.5,1,0.05,433.67,27.23,Second Class
ORD-20250142,2024-10-04,CUST-0403,Customer_403,Consumer,East,Technology,Laptops & PCs,Technology - Laptops & PCs,1390.16,4,0.0,5560.64,1718.1,Second Class
ORD-20250143,2024-06-06,CUST-0036,Customer_36,Consumer,North,Office Supplies,Desk Organization,Office Supplies - Desk Organization,36.4,2,0.0,72.8,14.22,First Class
ORD-20250144,2024-01-15,CUST-0101,Customer_101,Consumer,North,Office Supplies,Binders & Storage,Office Supplies - Binders & Storage,57.76,1,0.0,57.76,13.07,Standard Class
ORD-20250145,2024-01-09,CUST-0840,Customer_840,Consumer,East,furniture  ,Ergonomic Chairs,Furniture - Ergonomic Chairs,215.96,2,0.1,388.73,-3.14,Second Class
ORD-20250146,2024-02-18,CUST-0493,Customer_493,Home Office,East,Office Supplies,Desk Organization,Office Supplies - Desk Organization,108.96,1,0.0,108.96,25.5,Standard Class
ORD-20250147,2025-09-26,CUST-0732,Customer_732,Consumer,North,Office Supplies,Paper & Stationery,Office Supplies - Paper & Stationery,32.77,1,0.0,32.77,7.38,Same Day
ORD-20250148,2024-10-25,CUST-0596,Customer_596,Home Office,South,Office Supplies,Desk Organization,Office Supplies - Desk Organization,29.87,2,0.0,59.74,11.93,Second Class
ORD-20250149,2025-06-04,CUST-0781,Customer_781,Consumer,South,Technology,Smartphones,Technology - Smartphones,350.03,1,0.2,280.02,33.37,Second Class
ORD-20250150,2024-03-15,CUST-0794,Customer_794,Consumer,South,Furniture,Filing Cabinets,Furniture - Filing Cabinets,268.67,3,0.0,806.01,65.19,Standard Class
ORD-20250151,2024-08-17,CUST-0673,Customer_673,Consumer,East,Office Supplies,Pens & Markers,Office Supplies - Pens & Markers,177.93,3,0.1,480.41,70.09,First Class
ORD-20250152,2025-03-02,CUST-0678,Customer_678,Corporate,East,Office Supplies,Desk Organization,Office Supplies - Desk Organization,148.57,1,,148.57,28.37,Second Class
ORD-20250153,2025-02-11,CUST-0728,Customer_728,Corporate,West,Office Supplies,Pens & Markers,Office Supplies - Pens & Markers,129.65,2,0.0,259.3,60.68,Second Class
ORD-20250154,11/03/2025,CUST-0151,Customer_151,Consumer,East,Technology,Printers,Technology - Printers,904.99,1,,904.99,241.39,Standard Class
ORD-20250155,2025-07-31,CUST-0288,Customer_288,Corporate,West,Technology,Peripherals,Technology - Peripherals,1025.11,1,0.2,820.09,90.55,Standard Class
ORD-20250156,05/04/2024,CUST-0492,Customer_492,Consumer,East,Technology,Networking,Technology - Networking,1013.24,1,0.0,1013.24,277.12,Standard Class
ORD-20250157,2025-02-13,CUST-0828,Customer_828,Consumer,South,Technology,Printers,Technology - Printers,326.36,1,0.05,310.04,77.58,Standard Class
ORD-20250158,2024-04-25,CUST-0237,Customer_237,Consumer,East,Office Supplies,Desk Organization,Office Supplies - Desk Organization,68.26,3,0.0,204.78,50.94,Standard Class
ORD-20250159,2024-06-26,CUST-0280,Customer_280,Corporate,East,Technology,Peripherals,Technology - Peripherals,1043.27,1,0.0,1043.27,299.14,Standard Class
ORD-20250160,2024-12-25,CUST-0195,Customer_195,Consumer,North,Office Supplies,Binders & Storage,Office Supplies - Binders & Storage,149.12,2,0.0,298.24,62.08,Standard Class
ORD-20250161,2024-10-27,CUST-0511,Customer_511,Consumer,North,Office Supplies,Desk Organization,Office Supplies - Desk Organization,45.16,1,0.1,40.64,5.11,Standard Class
ORD-20250162,2024-12-10,CUST-0022,Customer_22,Consumer,North,Office Supplies,Paper & Stationery,Office Supplies - Paper & Stationery,155.16,2,0.0,310.32,62.39,Second Class
ORD-20250163,2024-03-15,CUST-0177,Customer_177,Home Office,North,Technology,Smartphones,Technology - Smartphones,706.0,3,0.0,2118.0,647.22,First Class
ORD-20250164,2024-10-26,CUST-0254,Customer_254,Corporate,East,Office Supplies,Desk Organization,Office Supplies - Desk Organization,136.16,2,0.0,272.32,52.65,Standard Class
ORD-20250165,2024-11-24,CUST-0442,Customer_442,Corporate,West,Furniture,Ergonomic Chairs,Furniture - Ergonomic Chairs,760.84,1,0.1,684.76,-5.59,Standard Class
ORD-20250166,2025-09-14,CUST-0002,Customer_2,Home Office,Central,Technology,Networking,Technology - Networking,889.2,5,0.05,4223.7,1073.88,Second Class
ORD-20250167,2024-12-04,CUST-0022,Customer_22,Consumer,North,Technology,Networking,Technology - Networking,506.32,2,0.0,1012.64,299.43,Second Class
ORD-20250168,2024-05-03,CUST-0465,Customer_465,Corporate,West,Technology,Smartphones,Technology - Smartphones,505.12,1,0.15,429.35,80.6,Second Class
ORD-20250169,2025-03-26,CUST-0555,Customer_555,Consumer,South,Office Supplies,Binders & Storage,Office Supplies - Binders & Storage,154.57,1,0.0,154.57,32.1,Standard Class
ORD-20250170,2024-01-16,CUST-0641,Customer_641,Consumer,South,Office Supplies,Binders & Storage,Office Supplies - Binders & Storage,90.98,1,0.05,86.43,17.49,Standard Class
ORD-20250171,2024-04-27,CUST-0120,Customer_120,Consumer,East,Technology,Printers,Technology - Printers,794.82,3,0.15,2026.79,348.57,Standard Class
ORD-20250172,2025-10-19,CUST-0409,Customer_409,Corporate,South,Technology,Printers,Technology - Printers,997.72,1,0.15,848.06,160.89,Standard Class
ORD-20250173,2024-05-01,CUST-0592,Customer_592,Consumer,South,Technology,Smartphones,Technology - Smartphones,300.11,1,0.0,300.11,90.67,First Class
ORD-20250174,2024-04-05,CUST-0706,Customer_706,Corporate,South,office supplies  ,Pens & Markers,Office Supplies - Pens & Markers,44.48,1,0.0,44.48,10.56,Standard Class
ORD-20250175,2024-11-03,CUST-0348,Customer_348,Consumer,Central,Furniture,Ergonomic Chairs,Furniture - Ergonomic Chairs,659.49,3,0.0,1978.47,173.45,Second Class
ORD-20250176,2024-05-23,CUST-0289,Customer_289,Consumer,North,Office Supplies,Binders & Storage,Office Supplies - Binders & Storage,150.07,2,0.3,210.1,1.55,Standard Class
ORD-20250177,2025-02-27,CUST-0652,Customer_652,Consumer,South,Office Supplies,Binders & Storage,Office Supplies - Binders & Storage,138.87,1,,138.87,27.67,Standard Class
ORD-20250178,2024-04-25,CUST-0161,Customer_161,Consumer,North,Technology,Smartphones,Technology - Smartphones,297.68,1,,282.8,73.36,Standard Class
ORD-20250179,2025-04-02,CUST-0303,Customer_303,Consumer,West,Technology,Laptops & PCs,Technology - Laptops & PCs,783.39,5,0.0,3916.95,1056.28,Standard Class
ORD-20250180,2024-03-17,CUST-0602,Customer_602,Consumer,North,Technology,Networking,Technology - Networking,242.41,1,0.0,242.41,70.54,Standard Class
ORD-20250181,2024-02-08,CUST-0696,Customer_696,Consumer,West,Office Supplies,Binders & Storage,Office Supplies - Binders & Storage,72.54,1,0.05,68.91,12.44,First Class
ORD-20250182,2025-06-03,CUST-0766,Customer_766,Consumer,South,Technology,Laptops & PCs,Technology - Laptops & PCs,431.28,1,0.0,431.28,131.59,Standard Class
ORD-20250183,2025-03-08,CUST-0425,Customer_425,Consumer,South,Furniture,Ergonomic Chairs,Furniture - Ergonomic Chairs,610.67,1,0.05,580.14,12.71,Standard Class
ORD-20250184,2025-11-06,CUST-0060,Customer_60,Consumer,North,Furniture,Ergonomic Chairs,Furniture - Ergonomic Chairs,110.46,2,0.3,154.64,-18.18,Standard Class
ORD-20250185,2025-10-29,CUST-0249,Customer_249,Corporate,Central,Furniture,Bookcases,Furniture - Bookcases,384.64,1,0.0,384.64,27.26,Standard Class
ORD-20250186,2024-07-22,CUST-0412,Customer_412,Home Office,East,Office Supplies,Desk Organization,Office Supplies - Desk Organization,106.83,1,0.1,96.15,11.95,Standard Class
ORD-20250187,2025-03-08,CUST-0233,Customer_233,Home Office,North,Office Supplies,Binders & Storage,Office Supplies - Binders & Storage,140.24,1,0.05,133.23,28.09,Second Class
ORD-20250188,2025-09-18,CUST-0364,Customer_364,Corporate,Central,Office Supplies,Pens & Markers,Office Supplies - Pens & Markers,138.56,1,0.0,138.56,30.66,Standard Class
ORD-20250189,2024-06-07,CUST-0338,Customer_338,Consumer,East,Technology,Networking,Technology - Networking,915.17,1,0.15,777.89,111.35,Standard Class
ORD-20250190,2024-09-15,CUST-0823,Customer_823,Home Office,North,Office Supplies,Desk Organization,Office Supplies - Desk Organization,178.36,1,0.3,124.85,-3.29,First Class
ORD-20250191,2024-01-03,CUST-0704,Customer_704,Corporate,North,Office Supplies,Pens & Markers,Office Supplies - Pens & Markers,172.41,2,0.0,344.82,70.05,Standard Class
ORD-20250192,2025-04-14,CUST-0556,Customer_556,Consumer,North,Furniture,Bookcases,Furniture - Bookcases,551.53,3,0.05,1571.86,89.79,First Class
ORD-20250193,2024-08-16,CUST-0456,Customer_456,Home Office,Central,Technology,Laptops & PCs,Technology - Laptops & PCs,1247.5,4,0.0,4990.0,1321.39,Standard Class
ORD-20250194,2025-01-06,CUST-0770,Customer_770,Home Office,South,Office Supplies,Desk Organization,Office Supplies - Desk Organization,153.92,4,0.05,584.9,109.56,Standard Class
ORD-20250195,2024-04-21,CUST-0092,Customer_92,Corporate,Central,Office Supplies,Pens & Markers,Office Supplies - Pens & Markers,103.96,4,0.0,415.84,93.69,Standard Class
ORD-20250196,2024-06-08,CUST-0373,Customer_373,Home Office,North,Furniture,Bookcases,Furniture - Bookcases,450.42,4,0.1,1621.51,-8.98,First Class
ORD-20250197,2025-09-24,CUST-0617,Customer_617,Corporate,West,Office Supplies,Pens & Markers,Office Supplies - Pens & Markers,57.54,2,0.2,92.06,7.58,Standard Class
ORD-20250198,2024-06-24,CUST-0257,Customer_257,Consumer,Central,Technology,Peripherals,Technology - Peripherals,455.36,1,0.0,455.36,136.57,Second Class
ORD-20250199,2024-07-12,CUST-0731,Customer_731,Consumer,West,Technology,Peripherals,Technology - Peripherals,357.04,2,0.15,606.97,87.72,First Class
ORD-20250200,2025-01-05,CUST-0398,Customer_398,Corporate,Central,Furniture,Filing Cabinets,Furniture - Filing Cabinets,829.97,1,0.2,663.98,-59.43,Standard Class
ORD-20250201,2024-06-04,CUST-0824,Customer_824,Consumer,West,Office Supplies,Paper & Stationery,Office Supplies - Paper & Stationery,138.65,1,0.1,124.79,21.09,Standard Class
ORD-20250202,2024-04-10,CUST-0747,Customer_747,Corporate,West,Technology,Peripherals,Technology - Peripherals,536.63,8,0.05,4078.39,917.84,Standard Class
ORD-20250203,2025-11-25,CUST-0793,Customer_793,Corporate,West,Office Supplies,Pens & Markers,Office Supplies - Pens & Markers,62.83,1,0.05,59.69,11.3,First Class
ORD-20250204,2025-03-13,CUST-0125,Customer_125,Corporate,Central,Office Supplies,Pens & Markers,Office Supplies - Pens & Markers,151.46,3,0.15,386.22,51.35,Standard Class
ORD-20250205,2024-02-13,CUST-0783,Customer_783,Corporate,South,Office Supplies,Binders & Storage,Office Supplies - Binders & Storage,165.27,2,0.1,297.49,38.87,Standard Class
ORD-20250206,2024-01-26,CUST-0284,Customer_284,Corporate,North,Furniture,Bookcases,Furniture - Bookcases,437.81,1,0.0,437.81,41.85,Second Class
ORD-20250207,2024-08-13,CUST-0291,Customer_291,Corporate,East,Furniture,Standing Desks,Furniture - Standing Desks,820.31,1,0.15,697.26,-13.64,Second Class
